line_name,line_begin,line_end,orderid_a,orderid_b,station_name_a,station_name_b,occur_num,line_num_line_id,num_new_station_id_a,num_new_station_id_b,direction
101路,百万庄西口,红庙路口东,6,12,阜成门内,沙滩路口西,3,101,6,12,0
101路,百万庄西口,红庙路口东,7,8,白塔寺东,西四路口东,4,101,7,8,0
101路,百万庄西口,红庙路口东,7,9,白塔寺东,西安门,3,101,7,9,0
101路,百万庄西口,红庙路口东,7,10,白塔寺东,北海,3,101,7,10,0
101路,百万庄西口,红庙路口东,7,11,白塔寺东,神武门,3,101,7,11,0
101路,百万庄西口,红庙路口东,7,12,白塔寺东,沙滩路口西,3,101,7,12,0
101路,百万庄西口,红庙路口东,8,9,西四路口东,西安门,4,101,8,9,0
101路,百万庄西口,红庙路口东,8,10,西四路口东,北海,4,101,8,10,0
101路,百万庄西口,红庙路口东,8,11,西四路口东,神武门,4,101,8,11,0
101路,百万庄西口,红庙路口东,8,12,西四路口东,沙滩路口西,3,101,8,12,0
101路,百万庄西口,红庙路口东,9,10,西安门,北海,6,101,9,10,0
101路,百万庄西口,红庙路口东,9,11,西安门,神武门,6,101,9,11,0
101路,百万庄西口,红庙路口东,9,12,西安门,沙滩路口西,5,101,9,12,0
101路,百万庄西口,红庙路口东,9,13,西安门,美术馆东,3,101,9,13,0
101路,百万庄西口,红庙路口东,9,14,西安门,东四路口东,2,101,9,14,0
101路,百万庄西口,红庙路口东,9,15,西安门,朝内小街,2,101,9,15,0
101路,百万庄西口,红庙路口东,9,16,西安门,朝阳门内,2,101,9,16,0
101路,百万庄西口,红庙路口东,9,17,西安门,朝阳门外,2,101,9,17,0
101路,百万庄西口,红庙路口东,9,18,西安门,神路街,2,101,9,18,0
101路,百万庄西口,红庙路口东,9,19,西安门,东大桥路口东,2,101,9,19,0
101路,百万庄西口,红庙路口东,10,11,北海,神武门,6,101,10,11,0
101路,百万庄西口,红庙路口东,10,12,北海,沙滩路口西,5,101,10,12,0
101路,百万庄西口,红庙路口东,10,13,北海,美术馆东,3,101,10,13,0
101路,百万庄西口,红庙路口东,10,14,北海,东四路口东,2,101,10,14,0
101路,百万庄西口,红庙路口东,10,15,北海,朝内小街,2,101,10,15,0
101路,百万庄西口,红庙路口东,10,16,北海,朝阳门内,2,101,10,16,0
101路,百万庄西口,红庙路口东,10,17,北海,朝阳门外,2,101,10,17,0
101路,百万庄西口,红庙路口东,10,18,北海,神路街,2,101,10,18,0
101路,百万庄西口,红庙路口东,10,19,北海,东大桥路口东,2,101,10,19,0
101路,百万庄西口,红庙路口东,11,12,神武门,沙滩路口西,6,101,11,12,0
101路,百万庄西口,红庙路口东,11,13,神武门,美术馆东,4,101,11,13,0
101路,百万庄西口,红庙路口东,11,14,神武门,东四路口东,3,101,11,14,0
101路,百万庄西口,红庙路口东,11,15,神武门,朝内小街,3,101,11,15,0
101路,百万庄西口,红庙路口东,11,16,神武门,朝阳门内,3,101,11,16,0
101路,百万庄西口,红庙路口东,11,17,神武门,朝阳门外,2,101,11,17,0
101路,百万庄西口,红庙路口东,11,18,神武门,神路街,2,101,11,18,0
101路,百万庄西口,红庙路口东,11,19,神武门,东大桥路口东,2,101,11,19,0
101路,百万庄西口,红庙路口东,12,13,沙滩路口西,美术馆东,4,101,12,13,0
101路,百万庄西口,红庙路口东,12,14,沙滩路口西,东四路口东,3,101,12,14,0
101路,百万庄西口,红庙路口东,12,15,沙滩路口西,朝内小街,3,101,12,15,0
101路,百万庄西口,红庙路口东,12,16,沙滩路口西,朝阳门内,3,101,12,16,0
101路,百万庄西口,红庙路口东,12,17,沙滩路口西,朝阳门外,2,101,12,17,0
101路,百万庄西口,红庙路口东,12,18,沙滩路口西,神路街,2,101,12,18,0
101路,百万庄西口,红庙路口东,12,19,沙滩路口西,东大桥路口东,2,101,12,19,0
101路,百万庄西口,红庙路口东,13,14,美术馆东,东四路口东,5,101,13,14,0
101路,百万庄西口,红庙路口东,13,15,美术馆东,朝内小街,5,101,13,15,0
101路,百万庄西口,红庙路口东,13,16,美术馆东,朝阳门内,5,101,13,16,0
101路,百万庄西口,红庙路口东,13,17,美术馆东,朝阳门外,4,101,13,17,0
101路,百万庄西口,红庙路口东,13,18,美术馆东,神路街,4,101,13,18,0
101路,百万庄西口,红庙路口东,13,19,美术馆东,东大桥路口东,4,101,13,19,0
101路,百万庄西口,红庙路口东,13,20,美术馆东,关东店,3,101,13,20,0
101路,百万庄西口,红庙路口东,13,21,美术馆东,呼家楼西,3,101,13,21,0
101路,百万庄西口,红庙路口东,13,22,美术馆东,小庄路口东,2,101,13,22,0
101路,百万庄西口,红庙路口东,13,23,美术馆东,红庙路口西,2,101,13,23,0
101路,百万庄西口,红庙路口东,14,15,东四路口东,朝内小街,5,101,14,15,0
101路,百万庄西口,红庙路口东,14,16,东四路口东,朝阳门内,5,101,14,16,0
101路,百万庄西口,红庙路口东,14,17,东四路口东,朝阳门外,4,101,14,17,0
101路,百万庄西口,红庙路口东,14,18,东四路口东,神路街,4,101,14,18,0
101路,百万庄西口,红庙路口东,14,19,东四路口东,东大桥路口东,4,101,14,19,0
101路,百万庄西口,红庙路口东,14,20,东四路口东,关东店,3,101,14,20,0
101路,百万庄西口,红庙路口东,14,21,东四路口东,呼家楼西,3,101,14,21,0
101路,百万庄西口,红庙路口东,14,22,东四路口东,小庄路口东,2,101,14,22,0
101路,百万庄西口,红庙路口东,14,23,东四路口东,红庙路口西,2,101,14,23,0
101路,百万庄西口,红庙路口东,15,16,朝内小街,朝阳门内,6,101,15,16,0
101路,百万庄西口,红庙路口东,15,17,朝内小街,朝阳门外,5,101,15,17,0
101路,百万庄西口,红庙路口东,15,18,朝内小街,神路街,5,101,15,18,0
101路,百万庄西口,红庙路口东,15,19,朝内小街,东大桥路口东,4,101,15,19,0
101路,百万庄西口,红庙路口东,15,20,朝内小街,关东店,3,101,15,20,0
101路,百万庄西口,红庙路口东,15,21,朝内小街,呼家楼西,3,101,15,21,0
101路,百万庄西口,红庙路口东,15,22,朝内小街,小庄路口东,2,101,15,22,0
101路,百万庄西口,红庙路口东,15,23,朝内小街,红庙路口西,2,101,15,23,0
101路,百万庄西口,红庙路口东,16,17,朝阳门内,朝阳门外,5,101,16,17,0
101路,百万庄西口,红庙路口东,16,18,朝阳门内,神路街,5,101,16,18,0
101路,百万庄西口,红庙路口东,16,19,朝阳门内,东大桥路口东,4,101,16,19,0
101路,百万庄西口,红庙路口东,16,20,朝阳门内,关东店,3,101,16,20,0
101路,百万庄西口,红庙路口东,16,21,朝阳门内,呼家楼西,3,101,16,21,0
101路,百万庄西口,红庙路口东,16,22,朝阳门内,小庄路口东,2,101,16,22,0
101路,百万庄西口,红庙路口东,16,23,朝阳门内,红庙路口西,2,101,16,23,0
101路,百万庄西口,红庙路口东,17,18,朝阳门外,神路街,7,101,17,18,0
101路,百万庄西口,红庙路口东,17,19,朝阳门外,东大桥路口东,6,101,17,19,0
101路,百万庄西口,红庙路口东,17,20,朝阳门外,关东店,3,101,17,20,0
101路,百万庄西口,红庙路口东,17,21,朝阳门外,呼家楼西,3,101,17,21,0
101路,百万庄西口,红庙路口东,17,22,朝阳门外,小庄路口东,2,101,17,22,0
101路,百万庄西口,红庙路口东,17,23,朝阳门外,红庙路口西,2,101,17,23,0
101路,百万庄西口,红庙路口东,18,19,神路街,东大桥路口东,6,101,18,19,0
101路,百万庄西口,红庙路口东,18,20,神路街,关东店,3,101,18,20,0
101路,百万庄西口,红庙路口东,18,21,神路街,呼家楼西,3,101,18,21,0
101路,百万庄西口,红庙路口东,18,22,神路街,小庄路口东,2,101,18,22,0
101路,百万庄西口,红庙路口东,18,23,神路街,红庙路口西,2,101,18,23,0
101路,百万庄西口,红庙路口东,19,20,东大桥路口东,关东店,7,101,19,20,0
101路,百万庄西口,红庙路口东,19,21,东大桥路口东,呼家楼西,6,101,19,21,0
101路,百万庄西口,红庙路口东,19,22,东大桥路口东,小庄路口东,4,101,19,22,0
101路,百万庄西口,红庙路口东,19,23,东大桥路口东,红庙路口西,4,101,19,23,0
101路,百万庄西口,红庙路口东,20,21,关东店,呼家楼西,6,101,20,21,0
101路,百万庄西口,红庙路口东,20,22,关东店,小庄路口东,4,101,20,22,0
101路,百万庄西口,红庙路口东,20,23,关东店,红庙路口西,4,101,20,23,0
101路,百万庄西口,红庙路口东,21,22,呼家楼西,小庄路口东,4,101,21,22,0
101路,百万庄西口,红庙路口东,21,23,呼家楼西,红庙路口西,4,101,21,23,0
101路,百万庄西口,红庙路口东,22,23,小庄路口东,红庙路口西,9,101,22,23,0
101路,红庙路口东,百万庄西口,0,1,红庙路口东,红庙路口西,5,101,0,1,1
101路,红庙路口东,百万庄西口,0,2,红庙路口东,小庄路口东,5,101,0,2,1
101路,红庙路口东,百万庄西口,1,2,红庙路口西,小庄路口东,9,101,1,2,1
101路,红庙路口东,百万庄西口,1,3,红庙路口西,呼家楼西,4,101,1,3,1
101路,红庙路口东,百万庄西口,1,4,红庙路口西,关东店,4,101,1,4,1
101路,红庙路口东,百万庄西口,1,5,红庙路口西,东大桥路口西,3,101,1,5,1
101路,红庙路口东,百万庄西口,1,6,红庙路口西,神路街,2,101,1,6,1
101路,红庙路口东,百万庄西口,1,7,红庙路口西,朝阳门外,2,101,1,7,1
101路,红庙路口东,百万庄西口,1,8,红庙路口西,朝阳门内,2,101,1,8,1
101路,红庙路口东,百万庄西口,1,9,红庙路口西,朝内小街,2,101,1,9,1
101路,红庙路口东,百万庄西口,1,10,红庙路口西,东四路口东,2,101,1,10,1
101路,红庙路口东,百万庄西口,1,11,红庙路口西,美术馆东,2,101,1,11,1
101路,红庙路口东,百万庄西口,2,3,小庄路口东,呼家楼西,4,101,2,3,1
101路,红庙路口东,百万庄西口,2,4,小庄路口东,关东店,4,101,2,4,1
101路,红庙路口东,百万庄西口,2,5,小庄路口东,东大桥路口西,3,101,2,5,1
101路,红庙路口东,百万庄西口,2,6,小庄路口东,神路街,2,101,2,6,1
101路,红庙路口东,百万庄西口,2,7,小庄路口东,朝阳门外,2,101,2,7,1
101路,红庙路口东,百万庄西口,2,8,小庄路口东,朝阳门内,2,101,2,8,1
101路,红庙路口东,百万庄西口,2,9,小庄路口东,朝内小街,2,101,2,9,1
101路,红庙路口东,百万庄西口,2,10,小庄路口东,东四路口东,2,101,2,10,1
101路,红庙路口东,百万庄西口,2,11,小庄路口东,美术馆东,2,101,2,11,1
101路,红庙路口东,百万庄西口,3,4,呼家楼西,关东店,7,101,3,4,1
101路,红庙路口东,百万庄西口,3,5,呼家楼西,东大桥路口西,4,101,3,5,1
101路,红庙路口东,百万庄西口,3,6,呼家楼西,神路街,3,101,3,6,1
101路,红庙路口东,百万庄西口,3,7,呼家楼西,朝阳门外,3,101,3,7,1
